id,lat,lng,planningArea,tap_in,tap_out,deficit,avg_flow,pop_multiplier,pop_estimate
52441,1.34083165668042,103.84976000739448,TOA PAYOH,44404,61721,-17317,53062,0.004004506673712401,487
66061,1.34405111099275,103.86346055601665,SERANGOON,17290,15283,2007,16286,0.0016538889544468651,193
62099,1.34412749517611,103.87562115587856,TOA PAYOH,4469,3494,975,3981,0.0003004398829303281,36
62089,1.34383983323818,103.8782509427123,SERANGOON,56388,31296,25092,43842,0.004452278002017651,520
62079,1.34296635529936,103.87976646424752,SERANGOON,39230,18604,20626,28917,0.0029366024128539853,343
75251,1.3494983330038,103.92783361101397,TAMPINES,119118,187392,-68274,153255,0.006396635742324455,1662
76289,1.34738728491099,103.93814569319093,TAMPINES,61495,46669,14826,54082,0.0022573022362493305,586
76129,1.34988214931301,103.93791583710507,TAMPINES,100288,63046,37242,81667,0.0034086591052064287,885
76119,1.35188664573357,103.94009028016603,TAMPINES,35322,84623,-49301,59972,0.002503142075225488,650
76131,1.35184112001279,103.94254133694142,TAMPINES,144740,182823,-38083,163781,0.0068359753255270075,1776
76141,1.35366689109025,103.94609060451609,TAMPINES,362202,287754,74448,324978,0.013564098334599957,3525
76199,1.35660016333768,103.94535428432116,TAMPINES,413441,643937,-230496,528689,0.022066692466632565,5735
76551,1.355401,103.943599,TAMPINES,155,16562,-16407,8358,0.00034885048797329805,90
93131,1.31277833350682,103.93415826027375,BEDOK,46627,52040,-5413,49333,0.0020090570260165004,269
01541,1.29886465442254,103.85734583628746,DOWNTOWN CORE,14802,102833,-88031,58817,0.012251997404493809,19
01559,1.30168731070562,103.85752923961614,ROCHOR,31508,31351,157,31429,0.00810765073925657,52
01549,1.30069868861162,103.85873120467069,ROCHOR,10201,4517,5684,7359,0.0018983805335896495,12
93139,1.31278641539067,103.9338525622476,BEDOK,37320,35161,2159,36240,0.0014758524035197126,198
55509,1.38113241525166,103.8455558816965,ANG MO KIO,1199477,1065972,133505,1132724,0.06720213257684728,10905
55209,1.37863166702811,103.84468444401317,ANG MO KIO,79179,42408,36771,60793,0.0036067208302678114,585
54059,1.3762849891494,103.84498299185917,ANG MO KIO,32720,29388,3332,31054,0.0018423685072810458,298
54049,1.37350472194557,103.84532571985918,ANG MO KIO,57100,99508,-42408,78304,0.004645611631162974,753
54039,1.37091786093364,103.84563650364578,ANG MO KIO,116710,92448,24262,104579,0.006204452119628534,1006
54019,1.36618666697727,103.84418333302729,ANG MO KIO,272602,207969,64633,240285,0.01425560368300464,2313
53169,1.362165,103.842512,BISHAN,106792,65143,41649,85967,0.011280325543946649,984
53379,1.36018670154842,103.84386020713477,BISHAN,189654,115884,73770,152769,0.020045878686277125,1750
53389,1.35804473736933,103.84516933880761,BISHAN,418608,213058,205550,315833,0.04144263563368853,3618
53399,1.35464002820911,103.8470163249439,BISHAN,138857,47213,91644,93035,0.012207766782382501,1065
53231,1.35089997844732,103.84797987894204,BISHAN,364347,1501261,-1136914,932804,0.12239967416212744,10687
53211,1.34707169454274,103.84712672325323,BISHAN,52382,82010,-29628,67196,0.008817252611479276,769
52021,1.34431313758435,103.84766088139544,BISHAN,45513,57956,-12443,51734,0.0067883764897057695,592
52031,1.34404852974216,103.85026155631283,BISHAN,108892,99472,9420,104182,0.013670441865127895,1193
66071,1.34375516528836,103.86737312632222,SERANGOON,15707,13321,2386,14514,0.0014739373870098123,172
61029,1.336175,103.870563,TOA PAYOH,49512,41548,7964,45530,0.003436078339567404,418
07359,1.31368253065979,103.86071451807119,KALLANG,71895,69559,2336,70727,0.007182595142194606,368
81011,1.31532318660502,103.88335173265862,GEYLANG,149324,142462,6862,145893,0.009744370652768572,544
81031,1.31580283030533,103.88604854571838,GEYLANG,125869,147047,-21178,136458,0.009114195544237858,509
81051,1.31662343087312,103.89033436777706,GEYLANG,67430,85721,-18291,76575,0.005114537248091091,285
82011,1.31736957951855,103.89480000904068,GEYLANG,199996,177350,22646,188673,0.012601698807823575,703
82032,1.31776416388008,103.89719868894,GEYLANG,221642,242991,-21349,232316,0.015516667780966761,866
82061,1.31876162629115,103.9022689641617,GEYLANG,636295,296903,339392,466599,0.031164713880797317,1740
83299,1.31574389673514,103.90586328314893,BEDOK,53120,99702,-46582,76411,0.0031117924394410803,417
83319,1.31268833645873,103.90714010649674,BEDOK,13767,42354,-28587,28060,0.0011427267782219408,153
83309,1.31045482788745,103.90806851700533,BEDOK,8816,46289,-37473,27552,0.0011220387809540596,150
92279,1.30633786714639,103.90964863731638,BEDOK,13767,56163,-42396,34965,0.0014239287883296564,191
92061,1.30585304722559,103.91059595623031,BEDOK,150245,129879,20366,140062,0.005703941482940894,765
92239,1.30438002120698,103.91266110940761,MARINE PARADE,97559,253319,-155760,175439,0.04463606036181265,1094
92071,1.3067937735779,103.91498055803811,BEDOK,135457,187652,-52195,161554,0.006579190375226921,882
92081,1.30751338586806,103.91754269765207,BEDOK,61563,76185,-14622,68874,0.002804852605960725,376
93011,1.30822971200422,103.92151900444857,BEDOK,65842,89263,-23421,77552,0.003158258984485672,423
93021,1.30867772794032,103.92426998119757,BEDOK,45587,99927,-54340,72757,0.0029629854669669903,397
93121,1.31088501240237,103.92498850824487,BEDOK,10366,13333,-2967,11849,0.00048254346383292144,64
94009,1.31795981372922,103.95256713632443,BEDOK,29252,20759,8493,25005,0.0010183137237861593,136
93129,1.31135799079971,103.92481225868325,BEDOK,10793,14337,-3544,12565,0.0005117021371474942,68
93029,1.30851455788092,103.92471047692146,BEDOK,104818,51830,52988,78324,0.0031896982244282,428
93019,1.30787614366531,103.92111718654822,BEDOK,115656,66696,48960,91176,0.0037130882655439655,498
92089,1.3071917122941,103.91764721757994,MARINE PARADE,92351,37655,54696,65003,0.016538385602396885,405
92211,1.30595638898755,103.91698861102066,MARINE PARADE,49112,36651,12461,42881,0.010909996661944539,267
92221,1.30496423786628,103.91493558885941,MARINE PARADE,112042,38526,73516,75284,0.019154128604692816,469
92231,1.30425500081318,103.9123223933556,MARINE PARADE,122880,42633,80247,82756,0.02105519189748099,516
92271,1.30610999016148,103.90952850508972,BEDOK,55065,13373,41692,34219,0.0013935483828929648,187
83301,1.30887166700305,103.90817888897894,MARINE PARADE,61977,16329,45648,39153,0.009961500415221532,244
83311,1.31241970275404,103.90692990251455,MARINE PARADE,45666,16689,28977,31177,0.007932206943155358,194
83291,1.31473309387158,103.90589521764187,GEYLANG,77775,33411,44364,55593,0.00371312398606762,207
82069,1.31709537499354,103.90295147896967,GEYLANG,229990,236073,-6083,233031,0.015564423499313286,869
82049,1.31634170548514,103.89891621295058,GEYLANG,393890,442548,-48658,418219,0.027933354924706597,1560
82029,1.31569833821527,103.89559528546464,GEYLANG,407503,290014,117489,348758,0.023293970376359812,1301
82109,1.3151892235607,103.89331774481381,GEYLANG,95418,83299,12119,89358,0.005968329342669588,333
81069,1.314729,103.89069,GEYLANG,99620,62416,37204,81018,0.005411290613984251,302
81049,1.314075556,103.8873525,GEYLANG,135394,105477,29917,120435,0.00804399991477441,449
81029,1.313616389,103.8849306,GEYLANG,148572,127250,21322,137911,0.009211243178863734,514
07361,1.31167636068313,103.86189483728585,KALLANG,81939,47517,34422,64728,0.006573373935893965,336
07351,1.31351833300073,103.86054527803076,KALLANG,83257,89914,-6657,86585,0.008793035197123022,450
61011,1.3333927981396,103.86946402615806,TOA PAYOH,40520,40829,-309,40674,0.0030696035665180015,374
61021,1.33627668492978,103.87018878876424,TOA PAYOH,41448,50003,-8555,45725,0.0034507946865082267,420
66089,1.34238715725246,103.86947751046722,TOA PAYOH,13522,16892,-3370,15207,0.001147648656046596,139
66079,1.34326097186022,103.86743994816177,TOA PAYOH,7856,9917,-2061,8886,0.0006706126098263991,81
52039,1.34333817728421,103.85130310024304,TOA PAYOH,133595,130235,3360,131915,0.009955420034351728,1213
53219,1.34606111102286,103.8465836110301,BISHAN,76487,36102,40385,56294,0.007386725675793416,645
53239,1.35100305612802,103.8476587818646,BISHAN,571895,184752,387143,378323,0.04964238138777121,4334
53391,1.35444291744538,103.84696320325273,BISHAN,44389,101859,-57470,73124,0.009595106553393217,837
53381,1.35830432828214,103.84496212009292,BISHAN,269351,511499,-242148,390425,0.0512303686355854,4473
53371,1.35994333341045,103.84379568310376,BISHAN,93143,138494,-45351,115818,0.015197282025065583,1327
53161,1.362208,103.842055,BISHAN,77313,80552,-3239,78932,0.010357214464094325,904
54011,1.36567044820875,103.84341042482097,ANG MO KIO,213971,257062,-43091,235516,0.013972668943157171,2267
54031,1.37008641040706,103.84534111753092,ANG MO KIO,100338,132109,-31771,116223,0.006895266149987924,1118
54041,1.373558,103.844975,ANG MO KIO,34952,51338,-16386,43145,0.002559702107510811,415
54051,1.376558,103.844964,ANG MO KIO,14600,23364,-8764,18982,0.0011261621370905136,182
55201,1.37859113966821,103.8443777268119,ANG MO KIO,113932,141005,-27073,127468,0.007562408349523422,1227
54009,1.36968769913339,103.84856716193268,ANG MO KIO,2503261,2041353,461908,2272307,0.13481119519785764,21877
54248,1.36875490594243,103.84661006967286,ANG MO KIO,464704,253176,211528,358940,0.021295155278014382,3455
53321,1.36135,103.8402947,BISHAN,37003,45075,-8072,41039,0.0053850114578620455,470
53209,1.36099828733018,103.83852670989133,BISHAN,8275,40426,-32151,24350,0.0031951321669373236,278
53199,1.35754830843445,103.83899242953868,BISHAN,31790,48918,-17128,40354,0.005295127863022125,462
53189,1.35496333303081,103.83681111097366,BISHAN,20961,26534,-5573,23747,0.0031160083600928388,272
53179,1.353043,103.835842,BISHAN,12114,39329,-27215,25721,0.0033750305735439383,294
53039,1.35144681735328,103.83591070615076,BISHAN,73173,66638,6535,69905,0.009172719266108978,800
53029,1.34939240848355,103.83729222566143,BISHAN,37862,87296,-49434,62579,0.008211424060565534,717
53019,1.34600349626668,103.83871779531225,BISHAN,34802,34697,105,34749,0.00455965698845606,398
51069,1.34125785266365,103.83660435635784,TOA PAYOH,51099,42397,8702,46748,0.0035279989066131566,429
51059,1.3370325833883,103.83735019393414,NOVENA,47861,30415,17446,39138,0.0067605429439057,333
51049,1.3338213150365,103.83795811295674,TOA PAYOH,18229,28783,-10554,23506,0.0017739612881588272,216
51039,1.33165828742218,103.83888866147537,TOA PAYOH,50989,18002,32987,34495,0.0026032840396085573,317
51029,1.3302549684081,103.8397133983878,TOA PAYOH,26930,17306,9624,22118,0.001669211085318512,203
51019,1.32894248973791,103.84066508496021,NOVENA,55816,40650,15166,48233,0.008331577183642589,410
50191,1.32604500002988,103.84902388888725,NOVENA,75856,121648,-45792,98752,0.01705802894365005,841
50201,1.32490472200696,103.85096555600265,NOVENA,52871,79253,-26382,66062,0.011411287954425324,562
60199,1.3179530560114,103.8612788890282,KALLANG,72749,161420,-88671,117084,0.011890324340474122,609
07319,1.31038833299803,103.85870666696984,KALLANG,124009,184427,-60418,154218,0.015661422902695826,802
07419,1.30653024120879,103.8561630249311,ROCHOR,256095,281687,-25592,268891,0.06936505504245882,452
07529,1.30431906266143,103.85501564257024,ROCHOR,136743,131830,4913,134286,0.034641381754806314,226
07589,1.30320609782822,103.85549999983388,ROCHOR,40440,55578,-15138,48009,0.012384746709757507,80
04151,1.29533777799211,103.85113972198121,MUSEUM,37375,28793,8582,33084,0.017433211944416487,8
01013,1.29770970610083,103.8532247463225,ROCHOR,72689,43828,28861,58258,0.015028652415527354,98
01113,1.30117297541547,103.8561140106393,DOWNTOWN CORE,346417,161058,185359,253737,0.05285521304085631,84
07331,1.30824994545395,103.8589096071918,KALLANG,13519,15162,-1643,14340,0.0014562813966246362,74
50209,1.32392782849174,103.85158181192296,NOVENA,94365,70286,24079,82325,0.014220494094154958,701
50199,1.32496824756028,103.85050892832005,NOVENA,59304,37942,21362,48623,0.00839894423735313,414
50189,1.32606229603246,103.84849190712964,NOVENA,107631,54791,52840,81211,0.014028066150992023,692
50179,1.32640402126103,103.8464203281907,NOVENA,96118,68153,27965,82135,0.014187674247475463,699
51021,1.330411111,103.8391331,NOVENA,29126,32862,-3736,30994,0.005353780673601443,264
51031,1.33162906440184,103.83859992029566,TOA PAYOH,31944,42792,-10848,37368,0.002820104884536674,343
51051,1.33635352726982,103.83707802024655,NOVENA,29537,31139,-1602,30338,0.005240465834539606,258
51071,1.34219256998908,103.83596576505084,CENTRAL WATER CATCHMENT,188467,180994,7473,184730,0.3956530213172442,0
53011,1.34555351143315,103.8382633553218,BISHAN,27795,27663,132,27729,0.0036385141625053406,317
53021,1.34967996840542,103.83652457261991,BISHAN,47704,52785,-5081,50244,0.006592863268813096,575
53171,1.35466138896969,103.83630694400975,BISHAN,19644,18597,1047,19120,0.00250886763991136,219
53181,1.35607279929568,103.83781001395549,BISHAN,17957,8911,9046,13434,0.0017627681942766326,153
53191,1.35837944828586,103.83908917392279,BISHAN,30733,13620,17113,22176,0.0029098665681315024,254
53201,1.36128501070806,103.83850250682744,BISHAN,31395,7091,24304,19243,0.002525007321904514,220
53329,1.36153970079158,103.84049549859829,BISHAN,32309,41480,-9171,36894,0.004841117296385446,422
54241,1.36913518643274,103.84618005827467,ANG MO KIO,341875,686149,-344274,514012,0.030495250890852865,4948
50059,1.32489453398384,103.84211744421322,NOVENA,157289,130764,26525,144026,0.02487848019926829,1227
50049,1.32354108650178,103.84189326889334,NOVENA,50010,41622,8388,45816,0.007914074186672379,390
50038,1.32033749274601,103.842832976035,NOVENA,428159,351830,76329,389994,0.06736601729433184,3323
50029,1.316795,103.844656,NOVENA,101132,55744,45388,78438,0.013549069125506548,668
50079,1.31583941661931,103.84693372586678,KALLANG,13908,16380,-2472,15144,0.001537930646477231,78
50089,1.31665493432357,103.85044724612104,KALLANG,105169,93195,11974,99182,0.010072308331940354,516
50321,1.3136845041501,103.85083079337346,KALLANG,34597,26313,8284,30455,0.0030928207764437444,158
50351,1.31216015438698,103.84857773804022,KALLANG,3882,4359,-477,4120,0.0004184016285978732,21
40109,1.30949131269895,103.84770747833439,KALLANG,49750,27331,22419,38540,0.0039138831956703965,200
40019,1.30664404460339,103.84920416709382,ROCHOR,322933,621876,-298943,472404,0.12186473129363837,795
07539,1.30461300741211,103.8520009720951,ROCHOR,112752,109720,3032,111236,0.028695238080497114,187
07518,1.30095828368506,103.85211175034802,ROCHOR,147929,348034,-200105,247981,0.06397096114962561,417
04019,1.29807216909408,103.84975607305783,MUSEUM,30313,51159,-20846,40736,0.021465340399218658,10
10081,1.2822783541702,103.82241744338572,BUKIT MERAH,107095,177660,-70565,142377,0.008297132894978916,1254
10089,1.28292332245689,103.82165660905856,BUKIT MERAH,213553,128506,85047,171029,0.009966850979409239,1507
03223,1.2757033952327,103.84632468221952,DOWNTOWN CORE,94494,42065,52429,68279,0.014222998976170713,22
03151,1.27892124625262,103.84776234627124,DOWNTOWN CORE,94879,38514,56365,66696,0.013893248871756789,22
03021,1.28255524603003,103.84998903789258,DOWNTOWN CORE,46714,36972,9742,41843,0.008716193063165997,13
08079,1.29921444445586,103.84910329217985,MUSEUM,61454,44836,16618,53145,0.02800411222300853,14
07011,1.30099699058522,103.8498101874305,ROCHOR,144993,147923,-2930,146458,0.03778135836234174,246
07021,1.30324521574524,103.84995776766847,ROCHOR,57206,51629,5577,54417,0.014037800447934224,91
07031,1.30572083298412,103.85120583303191,ROCHOR,526299,384918,141381,455608,0.11753191441061463,767
07111,1.30879366465919,103.8531751994068,ROCHOR,381363,253765,127598,317564,0.08192109196478645,534
50251,1.31240499998142,103.85486499997727,KALLANG,117082,33620,83462,75351,0.007652179882640374,392
50261,1.31608827183208,103.85322332407407,KALLANG,9946,29135,-19189,19540,0.0019843611220394276,101
50301,1.31587261047802,103.85178565977449,KALLANG,16519,37414,-20895,26966,0.0027384995914490895,140
50081,1.31634,103.850484,KALLANG,73317,75121,-1804,74219,0.007537220988569308,386
50071,1.31572306955077,103.84707504887322,KALLANG,13439,15507,-2068,14473,0.001469788051140053,75
50021,1.3173533543911,103.84421700922245,NOVENA,123354,215827,-92473,169590,0.02929430420197679,1445
50031,1.321378056,103.8417481,NOVENA,238999,187117,51882,213058,0.03680279417810467,1815
50041,1.32362333324914,103.84161545670325,NOVENA,29950,37923,-7973,33936,0.005861970089028152,289
63319,1.369226,103.878124,HOUGANG,98234,83833,14401,91033,0.0047868524750466655,1089
66339,1.37125183222903,103.87055805068519,SERANGOON,358339,206479,151860,282409,0.028679425625468793,3352
66349,1.37082760014108,103.86541771672718,SERANGOON,81596,55998,25598,68797,0.006986528208220618,816
54309,1.36988835306854,103.86306604022437,SERANGOON,43617,37026,6591,40321,0.004094710581619308,478
54299,1.36890152697813,103.85832656880861,ANG MO KIO,183596,92398,91198,137997,0.008187071774948878,1328
54289,1.369149,103.855987,ANG MO KIO,285765,259854,25911,272809,0.016185184198584234,2626
54279,1.36968919033429,103.85404760550173,ANG MO KIO,69083,72627,-3544,70855,0.004203678127886858,682
54269,1.36921006543476,103.85111893571647,ANG MO KIO,143985,990525,-846540,567255,0.033654046100267586,5461
54239,1.369186093503,103.84332015576305,ANG MO KIO,114752,200684,-85932,157718,0.009357077227775873,1518
54229,1.36960577947339,103.83993274827546,ANG MO KIO,102323,180800,-78477,141561,0.008398516399150258,1362
54219,1.36880777071199,103.83679395921905,ANG MO KIO,111250,124817,-13567,118033,0.007002649643199062,1136
54069,1.36691997150676,103.83405562626137,BISHAN,23789,22671,1118,23230,0.003048169208950884,266
56269,1.36741835425889,103.83233403239235,BISHAN,10439,9631,808,10035,0.0013167618601731433,114
53099,1.36660638165473,103.82842866172699,CENTRAL WATER CATCHMENT,28281,38722,-10441,33501,0.07175213483001677,0
